HERM,123451234512345,1150225,196956
DTV,032001402277001,1150222,196957
MALS,703487034870348,1150221,89705
KTNS,123451234512340,1150221,196959
HERM,123451234512345,1150221,196960
KTNS,123451234512340,1150221,89708
HANA,123451234512341,1150223,89709
DTV,032001402277001,1150221,89710
HERM,123451234512345,1150220,89711
HERM,123451234512345,1150221,196965
DIAM,032000601376001,1150225,196966
JESS,123451234512346,1150222,196967
DTV,032001402277001,1150223,89715
HANA,123451234512341,1150223,196969
DTV,032001402277001,1150221,89717
HANA,123451234512341,1150222,196971
HERM,123451234512345,1150223,89719
KTNS,123451234512340,1150220,196973
HANA,123451234512341,1150220,196974
HANA,123451234512341,1150225,89722
MALS,703487034870348,1150222,89723
DTV,032001402277001,1150221,196977
DIAM,032000601376001,1150220,89725
JESS,123451234512346,1150225,89726
KTNS,123451234512340,1150222,89727
JESS,123451234512346,1150221,89728
DTV,032001402277001,1150221,89729
DIAM,032000601376001,1150225,196983
DIAM,032000601376001,1150225,89731
DTV,032001402277001,1150221,196985
HANA,123451234512341,1150223,196986
KTNS,123451234512340,1150224,196987
JESS,123451234512346,1150220,196988
DIAM,032000601376001,1150224,196989
DTV,032001402277001,1150223,196990
MALS,703487034870348,1150220,196991
DTV,032001402277001,1150221,89739
MALS,703487034870348,1150225,196993
MALS,703487034870348,1150221,196994
HANA,123451234512341,1150225,196995
HERM,123451234512345,1150222,89743
KTNS,123451234512340,1150223,89744
JESS,123451234512346,1150225,196998
KTNS,123451234512340,1150222,196999
KTNS,123451234512340,1150222,89747
DIAM,032000601376001,1150224,197001
DIAM,032000601376001,1150223,89749
HANA,123451234512341,1150220,197003
JESS,123451234512346,1150222,197004
HERM,123451234512345,1150224,197005
DIAM,032000601376001,1150222,197006
HERM,123451234512345,1150225,89754
HANA,123451234512341,1150223,197008
KTNS,123451234512340,1150223,197009
DIAM,032000601376001,1150222,89757
DIAM,032000601376001,1150222,197011
MALS,703487034870348,1150223,89759
DTV,032001402277001,1150222,197013
KTNS,123451234512340,1150222,89761
JESS,123451234512346,1150220,197015
MALS,703487034870348,1150224,89763
KTNS,123451234512340,1150221,89764
KTNS,123451234512340,1150225,197018
HANA,123451234512341,1150224,89766
DIAM,032000601376001,1150221,89767
DTV,032001402277001,1150222,89768
MALS,703487034870348,1150225,197022
HERM,123451234512345,1150225,197023
JESS,123451234512346,1150225,197024
HANA,123451234512341,1150225,197025
KTNS,123451234512340,1150223,89773
JESS,123451234512346,1150224,197027
HANA,123451234512341,1150221,197028
DIAM,032000601376001,1150220,89776
MALS,703487034870348,1150220,89777
KTNS,123451234512340,1150220,89778
DTV,032001402277001,1150224,197032
KTNS,123451234512340,1150224,197033
HERM,123451234512345,1150225,197034
DIAM,032000601376001,1150223,197035
HERM,123451234512345,1150221,89783
DTV,032001402277001,1150220,197037
KTNS,123451234512340,1150220,89785
DIAM,032000601376001,1150223,197039
DTV,032001402277001,1150220,197040
DIAM,032000601376001,1150222,197041
HANA,123451234512341,1150222,89789
MALS,703487034870348,1150225,89790
MALS,703487034870348,1150224,89791
HERM,123451234512345,1150224,197045
MALS,703487034870348,1150221,197046
DTV,032001402277001,1150225,89794
DIAM,032000601376001,1150221,89795
HERM,123451234512345,1150224,89796
MALS,703487034870348,1150220,89797
DIAM,032000601376001,1150220,197051
MALS,703487034870348,1150223,89799
KTNS,123451234512340,1150221,197053
HERM,123451234512345,1150222,89801
HERM,123451234512345,1150224,197055
DIAM,032000601376001,1150225,89803
DIAM,032000601376001,1150222,197057
MALS,703487034870348,1150225,197058
DIAM,032000601376001,1150223,197059
HANA,123451234512341,1150223,89807
MALS,703487034870348,1150222,89808
HERM,123451234512345,1150225,89809
MALS,703487034870348,1150223,197063
HANA,123451234512341,1150222,197064
DIAM,032000601376001,1150221,197065
MALS,703487034870348,1150220,197066
DIAM,032000601376001,1150220,89814
MALS,703487034870348,1150220,197068
MALS,703487034870348,1150222,197069
MALS,703487034870348,1150222,197070
JESS,123451234512346,1150223,89818
KTNS,123451234512340,1150224,89819
DTV,032001402277001,1150225,197073
DIAM,032000601376001,1150221,197074
JESS,123451234512346,1150223,197075
DIAM,032000601376001,1150220,89823
MALS,703487034870348,1150224,89824
HANA,123451234512341,1150224,197078
DIAM,032000601376001,1150224,197079
HERM,123451234512345,1150223,197080
DTV,032001402277001,1150223,197081
HERM,123451234512345,1150225,197082
DTV,032001402277001,1150224,197083
HERM,123451234512345,1150221,197084
DTV,032001402277001,1150224,197085
HANA,123451234512341,1150220,197086
KTNS,123451234512340,1150223,197087
DTV,032001402277001,1150221,89835
DTV,032001402277001,1150225,89836
DTV,032001402277001,1150221,89837
MALS,703487034870348,1150220,89838
DIAM,032000601376001,1150223,89839
HERM,123451234512345,1150225,197093
KTNS,123451234512340,1150225,89841
HERM,123451234512345,1150223,197095
MALS,703487034870348,1150225,197096
MALS,703487034870348,1150221,197097
JESS,123451234512346,1150222,89845
HERM,123451234512345,1150223,197099
HANA,123451234512341,1150224,89847
KTNS,123451234512340,1150222,197101
KTNS,123451234512340,1150225,197102
HERM,123451234512345,1150222,197103
KTNS,123451234512340,1150223,89851
DIAM,032000601376001,1150224,197105
DTV,032001402277001,1150225,197106
KTNS,123451234512340,1150222,197107
KTNS,123451234512340,1150221,197108
DTV,032001402277001,1150223,197109
DTV,032001402277001,1150221,197110
JESS,123451234512346,1150225,197111
MALS,703487034870348,1150224,89859
MALS,703487034870348,1150223,197113
HERM,123451234512345,1150220,197114
MALS,703487034870348,1150222,89862
KTNS,123451234512340,1150224,89863
HERM,123451234512345,1150223,197117
KTNS,123451234512340,1150220,197118
MALS,703487034870348,1150225,89866
DIAM,032000601376001,1150225,197120
HERM,123451234512345,1150224,197121
JESS,123451234512346,1150222,89869
HERM,123451234512345,1150223,197123
DTV,032001402277001,1150222,89871
DIAM,032000601376001,1150223,197125
DTV,032001402277001,1150221,89873
KTNS,123451234512340,1150220,89874
HERM,123451234512345,1150223,89875
DIAM,032000601376001,1150223,89876
JESS,123451234512346,1150222,197130
KTNS,123451234512340,1150225,197131
HERM,123451234512345,1150225,197132
KTNS,123451234512340,1150220,197133
MALS,703487034870348,1150225,197134
HANA,123451234512341,1150222,197135
MALS,703487034870348,1150222,197136
DTV,032001402277001,1150222,89884
HERM,123451234512345,1150220,197138
DTV,032001402277001,1150220,197139
MALS,703487034870348,1150220,197140
HANA,123451234512341,1150225,89888
DTV,032001402277001,1150224,197142
HANA,123451234512341,1150225,197143
DTV,032001402277001,1150220,89891
JESS,123451234512346,1150220,89892
MALS,703487034870348,1150221,197146
MALS,703487034870348,1150222,89894
HERM,123451234512345,1150221,197148
KTNS,123451234512340,1150222,197149
HERM,123451234512345,1150222,89897
JESS,123451234512346,1150224,89898
HANA,123451234512341,1150220,197152
JESS,123451234512346,1150221,89900
KTNS,123451234512340,1150224,89901
DIAM,032000601376001,1150224,89902
MALS,703487034870348,1150224,197156
JESS,123451234512346,1150222,197157
KTNS,123451234512340,1150222,89905
HANA,123451234512341,1150222,197159
DIAM,032000601376001,1150223,197160
JESS,123451234512346,1150224,197161
KTNS,123451234512340,1150220,89909
DTV,032001402277001,1150223,197163
HERM,123451234512345,1150223,89911
HERM,123451234512345,1150224,89912
DTV,032001402277001,1150223,89913
KTNS,123451234512340,1150220,197167
DIAM,032000601376001,1150222,197168
HANA,123451234512341,1150224,89916
DTV,032001402277001,1150223,89917
DIAM,032000601376001,1150221,89918
HANA,123451234512341,1150220,89919
DTV,032001402277001,1150223,89920
HERM,123451234512345,1150225,89921
JESS,123451234512346,1150225,197175
KTNS,123451234512340,1150224,89923
MALS,703487034870348,1150221,197177
KTNS,123451234512340,1150221,89925
JESS,123451234512346,1150220,197179
DTV,032001402277001,1150224,197180
KTNS,123451234512340,1150221,197181
DTV,032001402277001,1150220,197182
DTV,032001402277001,1150222,89930
MALS,703487034870348,1150223,197184
MALS,703487034870348,1150221,89932
JESS,123451234512346,1150223,197186
DTV,032001402277001,1150222,197187
HANA,123451234512341,1150222,197188
JESS,123451234512346,1150224,197189
MALS,703487034870348,1150220,197190
JESS,123451234512346,1150222,197191
HERM,123451234512345,1150221,197192
DTV,032001402277001,1150220,197193
KTNS,123451234512340,1150222,197194
KTNS,123451234512340,1150224,89942
HANA,123451234512341,1150225,197196
KTNS,123451234512340,1150225,197197
KTNS,123451234512340,1150225,197198
DTV,032001402277001,1150222,197199
JESS,123451234512346,1150221,89947
HANA,123451234512341,1150220,197201
MALS,703487034870348,1150224,197202
KTNS,123451234512340,1150224,89950
DIAM,032000601376001,1150224,89951
JESS,123451234512346,1150220,197205
KTNS,123451234512340,1150223,89953
MALS,703487034870348,1150222,197207
HERM,123451234512345,1150223,89955
HERM,123451234512345,1150224,197209
DTV,032001402277001,1150223,89957
DIAM,032000601376001,1150221,197211
HANA,123451234512341,1150221,197212
JESS,123451234512346,1150220,89960
HERM,123451234512345,1150220,197214
MALS,703487034870348,1150221,197215
MALS,703487034870348,1150223,89963
HERM,123451234512345,1150224,197217
HANA,123451234512341,1150221,89965
HANA,123451234512341,1150223,197219
JESS,123451234512346,1150225,197220
HERM,123451234512345,1150221,197221
MALS,703487034870348,1150221,197222
DTV,032001402277001,1150220,197223
DTV,032001402277001,1150221,89971
DIAM,032000601376001,1150220,197225
DIAM,032000601376001,1150221,197226
HERM,123451234512345,1150224,197227
DTV,032001402277001,1150222,197228
MALS,703487034870348,1150220,89976
DIAM,032000601376001,1150224,197230
MALS,703487034870348,1150221,89978
MALS,703487034870348,1150225,197232
JESS,123451234512346,1150220,89980
DTV,032001402277001,1150222,89981
DIAM,032000601376001,1150224,197235
DIAM,032000601376001,1150225,197236
MALS,703487034870348,1150224,89984
DTV,032001402277001,1150220,197238
KTNS,123451234512340,1150223,197239
MALS,703487034870348,1150225,197240
HERM,123451234512345,1150223,197241
JESS,123451234512346,1150221,197242
DTV,032001402277001,1150221,197243
DTV,032001402277001,1150221,197244
JESS,123451234512346,1150223,89992
DIAM,032000601376001,1150224,197246
HERM,123451234512345,1150221,197247
DTV,032001402277001,1150221,89995
JESS,123451234512346,1150224,89996
MALS,703487034870348,1150221,197250
DIAM,032000601376001,1150220,197251
DIAM,032000601376001,1150221,197252
JESS,123451234512346,1150221,90000
DIAM,032000601376001,1150222,197254
DTV,032001402277001,1150220,90002
KTNS,123451234512340,1150220,197256
HANA,123451234512341,1150220,197257
HANA,123451234512341,1150221,197258
HANA,123451234512341,1150222,197259
KTNS,123451234512340,1150220,197260
DIAM,032000601376001,1150222,90008
HERM,123451234512345,1150220,197262
KTNS,123451234512340,1150222,197263
HANA,123451234512341,1150224,197264
JESS,123451234512346,1150225,90012
DTV,032001402277001,1150224,197266
DIAM,032000601376001,1150221,90014
HANA,123451234512341,1150225,197268
KTNS,123451234512340,1150222,197269
DTV,032001402277001,1150223,90017
HERM,123451234512345,1150220,197271
DIAM,032000601376001,1150224,197272
MALS,703487034870348,1150221,197273
JESS,123451234512346,1150224,197274
HERM,123451234512345,1150223,197275
MALS,703487034870348,1150221,197276
DIAM,032000601376001,1150221,90024
KTNS,123451234512340,1150222,197278
HANA,123451234512341,1150221,90026
HANA,123451234512341,1150220,90027
JESS,123451234512346,1150224,197281
KTNS,123451234512340,1150222,197282
KTNS,123451234512340,1150220,90030
KTNS,123451234512340,1150222,197284
DIAM,032000601376001,1150222,90032
JESS,123451234512346,1150225,197286
DTV,032001402277001,1150222,197287
DTV,032001402277001,1150220,90035
DTV,032001402277001,1150222,90036
KTNS,123451234512340,1150220,197290
KTNS,123451234512340,1150220,197291
DIAM,032000601376001,1150222,90039
KTNS,123451234512340,1150220,197293
DTV,032001402277001,1150225,197294
HERM,123451234512345,1150220,90042
HERM,123451234512345,1150221,197296
KTNS,123451234512340,1150223,90044
JESS,123451234512346,1150222,197298
DIAM,032000601376001,1150220,197299
HERM,123451234512345,1150220,197300
KTNS,123451234512340,1150223,90048
MALS,703487034870348,1150224,90049
DTV,032001402277001,1150225,197303
DTV,032001402277001,1150225,90051
JESS,123451234512346,1150220,90052
KTNS,123451234512340,1150222,90053
DIAM,032000601376001,1150222,90054
KTNS,123451234512340,1150222,90055
HANA,123451234512341,1150223,90056
MALS,703487034870348,1150225,197310
DTV,032001402277001,1150225,197311
DTV,032001402277001,1150223,197312
DTV,032001402277001,1150222,197313
MALS,703487034870348,1150225,90061
DIAM,032000601376001,1150225,90062
KTNS,123451234512340,1150223,90063
JESS,123451234512346,1150221,197317
HERM,123451234512345,1150224,197318
HANA,123451234512341,1150220,197319
HANA,123451234512341,1150224,197320
HANA,123451234512341,1150222,90068
MALS,703487034870348,1150221,90069
DTV,032001402277001,1150222,197323
KTNS,123451234512340,1150225,197324
DIAM,032000601376001,1150220,197325
JESS,123451234512346,1150223,197326
DIAM,032000601376001,1150225,197327
DTV,032001402277001,1150220,197328
MALS,703487034870348,1150224,197329
MALS,703487034870348,1150220,197330
HANA,123451234512341,1150224,90078
JESS,123451234512346,1150223,197332
HANA,123451234512341,1150220,90080
KTNS,123451234512340,1150221,197334
DTV,032001402277001,1150221,90082
KTNS,123451234512340,1150223,90083
DTV,032001402277001,1150221,90084
HANA,123451234512341,1150221,197338
KTNS,123451234512340,1150223,90086
MALS,703487034870348,1150220,197340
KTNS,123451234512340,1150222,90088
KTNS,123451234512340,1150221,90089
JESS,123451234512346,1150220,197343
HERM,123451234512345,1150222,90091
DIAM,032000601376001,1150222,197345
JESS,123451234512346,1150221,197346
JESS,123451234512346,1150223,90094
MALS,703487034870348,1150223,90095
HERM,123451234512345,1150225,197349
HERM,123451234512345,1150220,197350
HANA,123451234512341,1150221,197351
KTNS,123451234512340,1150222,90099
HERM,123451234512345,1150225,197353
DIAM,032000601376001,1150220,90101
JESS,123451234512346,1150224,90102
DTV,032001402277001,1150223,197356
HERM,123451234512345,1150222,90104
DIAM,032000601376001,1150221,197358
JESS,123451234512346,1150221,197359
HERM,123451234512345,1150221,197360
MALS,703487034870348,1150225,90108
JESS,123451234512346,1150223,197362
DTV,032001402277001,1150220,90110
HANA,123451234512341,1150221,90111
KTNS,123451234512340,1150223,90112
DIAM,032000601376001,1150221,197366
JESS,123451234512346,1150221,197367
HANA,123451234512341,1150223,90115
HERM,123451234512345,1150220,197369
KTNS,123451234512340,1150220,197370
KTNS,123451234512340,1150225,90118
DIAM,032000601376001,1150223,197372
HANA,123451234512341,1150223,197373
HANA,123451234512341,1150225,197374
DIAM,032000601376001,1150224,197375
MALS,703487034870348,1150225,197376
HANA,123451234512341,1150223,197377
DTV,032001402277001,1150220,90125
DIAM,032000601376001,1150224,197379
HERM,123451234512345,1150223,90127
DTV,032001402277001,1150223,90128
HERM,123451234512345,1150220,197382
JESS,123451234512346,1150220,90130
HANA,123451234512341,1150225,90131
DTV,032001402277001,1150224,197385
HANA,123451234512341,1150220,197386
DTV,032001402277001,1150223,197387
KTNS,123451234512340,1150223,197388
KTNS,123451234512340,1150223,90136
DIAM,032000601376001,1150221,197390
DIAM,032000601376001,1150222,197391
JESS,123451234512346,1150224,90139
JESS,123451234512346,1150222,90140
DTV,032001402277001,1150221,90141
KTNS,123451234512340,1150222,197395
HERM,123451234512345,1150222,197396
MALS,703487034870348,1150220,90144
DTV,032001402277001,1150222,90145
JESS,123451234512346,1150223,197399
HANA,123451234512341,1150225,197400
HANA,123451234512341,1150220,197401
MALS,703487034870348,1150224,90149
KTNS,123451234512340,1150220,90150
DIAM,032000601376001,1150225,90151
HANA,123451234512341,1150220,90152
HANA,123451234512341,1150224,197406
HANA,123451234512341,1150222,197407
DTV,032001402277001,1150221,90155
HERM,123451234512345,1150220,197409
HERM,123451234512345,1150225,197410
DIAM,032000601376001,1150222,197411
HANA,123451234512341,1150221,90159
KTNS,123451234512340,1150225,197413
HANA,123451234512341,1150221,197414
DTV,032001402277001,1150223,90162
DIAM,032000601376001,1150221,197416
